melon_id,common_name,price,image_url,color,seedless
cren,Crenshaw,2.0,https://fellowship.hackbrightacademy.com/materials/exercises/images/melons/alibaba.webp,green,true
alib,Ali Baba Watermelon,2.5,https://fellowship.hackbrightacademy.com/materials/exercises/images/melons/ancient-watermelon.webp,green,true
anci,Ancient Watermelon,3.0,https://fellowship.hackbrightacademy.com/materials/exercises/images/melons/arkansas-black.jpeg,green,false
arkb,Arkansas Black Watermelon,4.0,https://fellowship.hackbrightacademy.com/materials/exercises/images/melons/chris-cross.jpeg,black,true
chrc,Chris Cross Watermelon,2.5,https://fellowship.hackbrightacademy.com/materials/exercises/images/melons/congo-watermelon.webp,green,false
cong,Congo Watermelon,2.0,https://fellowship.hackbrightacademy.com/materials/exercises/images/melons/crenshaw.png,green,true
cris,Crimson Sweet Watermelon,1.75,https://fellowship.hackbrightacademy.com/materials/exercises/images/melons/crimson-sweet.webp,green,false
desk,Desert King Watermelon,2.0,https://fellowship.hackbrightacademy.com/materials/exercises/images/melons/desert-king.jpeg,green,true
dixq,Dixie Queen Watermelon,2.0,https://fellowship.hackbrightacademy.com/materials/exercises/images/melons/dixie-queen.gif,green,false
fair,Fairfax Watermelon,2.0,https://fellowship.hackbrightacademy.com/materials/exercises/images/melons/fairfax-watermelon.jpeg,green,false
golh,Golden Honey Watermelon,2.5,https://fellowship.hackbrightacademy.com/materials/exercises/images/melons/golden-honey.jpeg,green,true
golm,Golden Midget Watermelon,2.5,https://fellowship.hackbrightacademy.com/materials/exercises/images/melons/golden-midget.jpeg,gold,false
hopy,Hopi Yellow Watermelon,2.5,https://fellowship.hackbrightacademy.com/materials/exercises/images/melons/hopi-yellow.webp,gold,true
irig,Irish Grey Watermelon,2.5,https://fellowship.hackbrightacademy.com/materials/exercises/images/melons/irish-grey.jpg,green,false
jubb,Jubilee Bush Watermelon,2.5,https://fellowship.hackbrightacademy.com/materials/exercises/images/melons/jubilee-bush.jpeg,green,true
jubi,Jubilee Watermelon,2.5,https://fellowship.hackbrightacademy.com/materials/exercises/images/melons/jubilee.webp,green,false
ledm,Ledmon Watermelon,3.0,https://fellowship.hackbrightacademy.com/materials/exercises/images/melons/ledmon.jpeg,green,true
mala,Malali Watermelon,2.0,https://fellowship.hackbrightacademy.com/materials/exercises/images/melons/malali.png,green,false
meli,Melitopolski Watermelon,3.0,https://fellowship.hackbrightacademy.com/materials/exercises/images/melons/melitopolski.jpeg,green,true
monm,Montenegro Man Melon,2.5,https://fellowship.hackbrightacademy.com/materials/exercises/images/melons/montenegro.jpeg,green,false
moos,Moon and Stars Watermelon,2.5,https://fellowship.hackbrightacademy.com/materials/exercises/images/melons/moon-and-stars.webp,green,false
moon,Moonbeam Watermelon,2.25,https://fellowship.hackbrightacademy.com/materials/exercises/images/melons/moonbeam.jpeg,green,true
navw,Navajo Winter Watermelon,3.0,https://fellowship.hackbrightacademy.com/materials/exercises/images/melons/navajo-winter.jpeg,green,true
oran,Orangeglo Watermelon,2.75,https://fellowship.hackbrightacademy.com/materials/exercises/images/melons/orangeglo.jpeg,white,false
royg,Royal Golden Watermelon,2.25,https://fellowship.hackbrightacademy.com/materials/exercises/images/melons/royal-golden.jpeg,gold,true
scab,Scaly Bark Watermelon,4.0,https://fellowship.hackbrightacademy.com/materials/exercises/images/melons/scaly-bark.jpeg,green,true
stom,Stone Mountain Watermelon,3.0,https://fellowship.hackbrightacademy.com/materials/exercises/images/melons/stone-mountain.jpeg,green,false
sugb,Sugar Baby Watermelon,2.5,https://fellowship.hackbrightacademy.com/materials/exercises/images/melons/sugar-baby.jpeg,green,true
takg,Takii Gem Watermelon,2.75,https://fellowship.hackbrightacademy.com/materials/exercises/images/melons/takii-gem-watermelon.webp,green,false
tend,Tendergold Watermelon,2.5,https://fellowship.hackbrightacademy.com/materials/exercises/images/melons/tender-gold.webp,green,true
texg,Texas Golden Watermelon,2.75,https://fellowship.hackbrightacademy.com/materials/exercises/images/melons/texas_golden.jpeg,green,false
thrd,Thai Rom Dao Watermelon,2.5,https://fellowship.hackbrightacademy.com/materials/exercises/images/melons/thai-rom-dao.webp,green,true
tomw,Tom Watson Watermelon,2.25,https://fellowship.hackbrightacademy.com/materials/exercises/images/melons/tom-watson.png,green,false
whiw,White Wonder Watermelon,2.5,https://fellowship.hackbrightacademy.com/materials/exercises/images/melons/white-wonder.png,green,true
wils,Wilson's Sweet Watermelon,2.5,https://fellowship.hackbrightacademy.com/materials/exercises/images/melons/wilson-sweet.jpeg,green,false
